NodeID,AirportCode,NodeName,Latitude,Longitude,Diameter,NodeTypeID,RunwayAssociation,SpotFlag
112,DEN,C.9,39.856906,-104.685097,94,30,,0
113,DEN,C.10,39.860334,-104.685081,94,30,,0
114,DEN,R2.N1,39.861414,-104.685056,94,30,,0
115,DEN,R2.N2,39.864295,-104.685035,94,30,,0
116,DEN,R2.N3,39.865407,-104.685021,94,30,,0
117,DEN,R2.N4,39.868227,-104.684997,94,30,,0
118,DEN,R2.N5,39.871147,-104.684946,94,30,,0
119,DEN,R2.N6,39.874059,-104.684891,94,30,,0
120,DEN,R2.N7,39.87498,-104.6849,94,30,,0
121,DEN,R2.N8,39.880652,-104.684819,94,30,,0
122,DEN,R2.N9,39.88721,-104.684781,94,30,,0
123,DEN,R2.N10,39.890235,-104.684723,94,30,,0
124,DEN,R2.N11,39.892944,-104.684717,94,30,,0
125,DEN,R2.N12,39.895622,-104.68468,94,30,,0
126,DEN,R2.N13,39.896915,-104.684667,94,30,,0
127,DEN,C.11,39.855988,-104.683952,94,30,,0
128,DEN,C.12,39.856874,-104.683961,94,30,,0
129,DEN,C.13,39.853742,-104.683967,94,30,,0
130,DEN,C.14,39.854132,-104.683984,94,30,,0
131,DEN,C.15,39.854516,-104.683965,94,30,,0
132,DEN,C.16,39.854914,-104.683966,94,30,,0
133,DEN,C.17,39.855328,-104.683967,94,30,,0
134,DEN,T.16,39.853723,-104.682015,94,30,,0
135,DEN,T.17,39.854114,-104.682019,94,30,,0
136,DEN,T.18,39.854505,-104.682026,94,30,,0
137,DEN,T.19,39.854917,-104.682015,94,30,,0
138,DEN,T.20,39.855309,-104.682003,94,30,,0
139,DEN,T.21,39.85598,-104.682004,94,30,,0
140,DEN,Spot.H2.1,39.853738,-104.683451,94,30,,1
141,DEN,Spot.H2.2,39.854127,-104.683444,94,30,,1
142,DEN,Spot.H2.3,39.854518,-104.683441,94,30,,1
143,DEN,Spot.H2.4,39.854918,-104.683432,94,30,,1
144,DEN,Spot.H2.5,39.855315,-104.683432,94,30,,1
145,DEN,Spot.T.3,39.855982,-104.683316,94,30,,1
146,DEN,Spot.T.4,39.856875,-104.683305,94,30,,1
147,DEN,T.22,39.856839,-104.681947,94,30,,0
148,DEN,Spot.T.23,39.880749,-104.684171,94,30,,1
149,DEN,T.24,39.880894,-104.683052,94,30,,0
150,DEN,T.25,39.880872,-104.679405,94,30,,0
151,DEN,C.18,39.857515,-104.683948,94,30,,0
152,DEN,C.19,39.857969,-104.683923,94,30,,0
153,DEN,C.20,39.858384,-104.683927,94,30,,0
154,DEN,C.21,39.85881,-104.683902,94,30,,0
155,DEN,C.22,39.859237,-104.683898,94,30,,0
156,DEN,C.23,39.859662,-104.683916,94,30,,0
157,DEN,Spot.H3.1,39.857513,-104.683408,94,30,,1
158,DEN,Spot.H3.2,39.857959,-104.683403,94,30,,1
159,DEN,Spot.H3.3,39.858393,-104.683399,94,30,,1
160,DEN,Spot.H3.4,39.858815,-104.683392,94,30,,1
161,DEN,Spot.H3.5,39.859222,-104.683381,94,30,,1
162,DEN,Spot.H3.6,39.859653,-104.683382,94,30,,1
163,DEN,T.26,39.85753,-104.681978,94,30,,0
164,DEN,T.27,39.857957,-104.681985,94,30,,0
165,DEN,T.28,39.858377,-104.681969,94,30,,0
166,DEN,T.29,39.858795,-104.681969,94,30,,0
167,DEN,T.30,39.85923,-104.68196,94,30,,0
168,DEN,T.31,39.859644,-104.681954,94,30,,0
169,DEN,T.32,39.860328,-104.681946,94,30,,0
170,DEN,Spot.T.33,39.860318,-104.683251,94,30,,1
171,DEN,T.34,39.860329,-104.683922,94,30,,0
172,DEN,T.35,39.855961,-104.680248,94,30,,0
173,DEN,T.36,39.855977,-104.678478,94,30,,0
174,DEN,T.37,39.855977,-104.67675,94,30,,0
175,DEN,T.38,39.855935,-104.675009,94,30,,0
176,DEN,T.39,39.85588,-104.673152,94,30,,0
177,DEN,T.40,39.856697,-104.681276,94,30,,0
178,DEN,T.41,39.856691,-104.67918,94,30,,0
179,DEN,T.42,39.856674,-104.677547,94,30,,0
180,DEN,T.43,39.856662,-104.675792,94,30,,0
181,DEN,T.44,39.856656,-104.67406,94,30,,0
182,DEN,T.45,39.854908,-104.677479,94,30,,0
183,DEN,T.46,39.854878,-104.675695,94,30,,0
184,DEN,T.47,39.854841,-104.674069,94,30,,0
185,DEN,T.48,39.857668,-104.679671,94,30,,0
186,DEN,T.49,39.857693,-104.678369,94,30,,0
187,DEN,T.50,39.857663,-104.67662,94,30,,0
188,DEN,T.51,39.857637,-104.674937,94,30,,0
189,DEN,T.52,39.852741,-104.671503,94,30,,0
190,DEN,T.53,39.852741,-104.669529,94,30,,0
191,DEN,T.54,39.852729,-104.66739,94,30,,0
192,DEN,T.55,39.852351,-104.670211,94,30,,0
193,DEN,T.56,39.852334,-104.668201,94,30,,0
194,DEN,T.57,39.852115,-104.665216,94,30,,0
195,DEN,Spot.T.58,39.852071,-104.664245,94,30,,1
196,DEN,Spot.T.59,39.852961,-104.664257,94,30,,1
197,DEN,Spot.T.60,39.855849,-104.664188,94,30,,1
198,DEN,Spot.T.61,39.856769,-104.664187,94,30,,1
199,DEN,Spot.T.62,39.860184,-104.664149,94,30,,1
200,DEN,Spot.T.63,39.861072,-104.664142,94,30,,1
201,DEN,Spot.T.64,39.865028,-104.664112,94,30,,1
202,DEN,Spot.T.65,39.864266,-104.683209,94,30,,1
203,DEN,Spot.T.66,39.863639,-104.683346,94,30,,1
204,DEN,Spot.T.67,39.863273,-104.683345,94,30,,1
205,DEN,Spot.T.68,39.862874,-104.683335,94,30,,1
206,DEN,Spot.T.69,39.86246,-104.683351,94,30,,1
207,DEN,Spot.T.70,39.862045,-104.683354,94,30,,1
208,DEN,Spot.T.71,39.861404,-104.683242,94,30,,1
209,DEN,T.72,39.855864,-104.665038,94,30,,0
210,DEN,T.73,39.855839,-104.665814,94,30,,0
211,DEN,T.74,39.856798,-104.6649,94,30,,0
212,DEN,T.75,39.856614,-104.665656,94,30,,0
213,DEN,T.76,39.855891,-104.671428,94,30,,0
214,DEN,T.77,39.85588,-104.66939,94,30,,0
215,DEN,T.78,39.855844,-104.667678,94,30,,0
216,DEN,T.79,39.856653,-104.672274,94,30,,0
217,DEN,T.80,39.856623,-104.670267,94,30,,0
218,DEN,T.81,39.856623,-104.668526,94,30,,0
219,DEN,T.82,39.856608,-104.666748,94,30,,0
220,DEN,T.83,39.854839,-104.672128,94,30,,0
221,DEN,T.84,39.854858,-104.670337,94,30,,0
222,DEN,T.85,39.854867,-104.668596,94,30,,0
223,DEN,T.86,39.854897,-104.667333,94,30,,0
224,DEN,T.87,39.857648,-104.66489,94,30,,0
225,DEN,T.88,39.859379,-104.664872,94,30,,0
226,DEN,T.89,39.860183,-104.664918,94,30,,0
227,DEN,T.90,39.861073,-104.664963,94,30,,0
228,DEN,T.91,39.860575,-104.665838,94,30,,0
229,DEN,T.92,39.861259,-104.665774,94,30,,0
230,DEN,T.93,39.857634,-104.673156,94,30,,0
231,DEN,T.94,39.857627,-104.67126,94,30,,0
232,DEN,T.95,39.857627,-104.669355,94,30,,0
233,DEN,T.96,39.857335,-104.66764,94,30,,0
234,DEN,T.97,39.857293,-104.666166,94,30,,0
235,DEN,T.98,39.854918,-104.665863,94,30,,0
236,DEN,T.99,39.860676,-104.681197,94,30,,0
237,DEN,T.100,39.861384,-104.681927,94,30,,0
238,DEN,T.101,39.862038,-104.681902,94,30,,0
239,DEN,T.102,39.86246,-104.681888,94,30,,0
240,DEN,T.103,39.862879,-104.681884,94,30,,0
241,DEN,T.104,39.863279,-104.681874,94,30,,0
242,DEN,T.105,39.863643,-104.681846,94,30,,0
243,DEN,T.106,39.864266,-104.682174,94,30,,0
244,DEN,T.107,39.864759,-104.681358,94,30,,0
245,DEN,T.108,39.86136,-104.679536,94,30,,0
246,DEN,T.109,39.864114,-104.679572,94,30,,0
247,DEN,T.110,39.864788,-104.67957,94,30,,0
248,DEN,T.111,39.862036,-104.681121,94,30,,0
249,DEN,T.112,39.862473,-104.681108,94,30,,0
250,DEN,T.113,39.862884,-104.681101,94,30,,0
251,DEN,T.114,39.863269,-104.681094,94,30,,0
252,DEN,T.115,39.863681,-104.681105,94,30,,0
253,DEN,T.116,39.86413,-104.681081,94,30,,0
254,DEN,T.117,39.862024,-104.679575,94,30,,0
255,DEN,T.118,39.862456,-104.67961,94,30,,0
256,DEN,T.119,39.862863,-104.67961,94,30,,0
257,DEN,T.120,39.863252,-104.679596,94,30,,0
258,DEN,T.121,39.8637,-104.679593,94,30,,0
259,DEN,T.122,39.861418,-104.683918,94,30,,0
260,DEN,T.123,39.864274,-104.683874,94,30,,0
261,DEN,T.124,39.865401,-104.683868,94,30,,0
262,DEN,T.125,39.868224,-104.683832,94,30,,0
263,DEN,T.126,39.871136,-104.683775,94,30,,0
264,DEN,C.24,39.871038,-104.672361,94,30,,0
265,DEN,C.25,39.871028,-104.670364,94,30,,0
266,DEN,C.26,39.870998,-104.667388,94,30,,0
267,DEN,C.27,39.87101,-104.664899,94,30,,0
268,DEN,C.28,39.870997,-104.66332,94,30,,0
269,DEN,C.29,39.865025,-104.6634,94,30,,0
270,DEN,C.30,39.861059,-104.663448,94,30,,0
271,DEN,C.31,39.86017,-104.663453,94,30,,0
272,DEN,C.32,39.856785,-104.663505,94,30,,0
273,DEN,C.33,39.855852,-104.663525,94,30,,0
274,DEN,C.34,39.852945,-104.663558,94,30,,0
275,DEN,C.35,39.852066,-104.663561,94,30,,0
276,DEN,T.127,39.871569,-104.672366,94,30,,1
277,DEN,T.128,39.871544,-104.670372,94,30,,1
278,DEN,T.129,39.871527,-104.667381,94,30,,1
279,DEN,T.130,39.8715,-104.66489,94,30,,1
280,DEN,T.131,39.871994,-104.664884,94,30,,0
281,DEN,T.132,39.872016,-104.66741,94,30,,0
282,DEN,T.133,39.872275,-104.670361,94,30,,0
283,DEN,T.134,39.872043,-104.672288,94,30,,0
284,DEN,T.135,39.861384,-104.680746,94,30,,0
285,DEN,T.136,39.860704,-104.680004,94,30,,0
286,DEN,T.137,39.860717,-104.678401,94,30,,0
287,DEN,T.138,39.860668,-104.676763,94,30,,0
288,DEN,T.139,39.861375,-104.677627,94,30,,0
289,DEN,T.140,39.860672,-104.674992,94,30,,0
290,DEN,T.141,39.860655,-104.673074,94,30,,0
291,DEN,T.142,39.860638,-104.671258,94,30,,0
292,DEN,T.143,39.860621,-104.66937,94,30,,0
293,DEN,T.144,39.860604,-104.667444,94,30,,0
294,DEN,T.145,39.861356,-104.675877,94,30,,0
295,DEN,T.146,39.861324,-104.673926,94,30,,0
296,DEN,T.147,39.861312,-104.672078,94,30,,0
297,DEN,T.148,39.861297,-104.670223,94,30,,0
298,DEN,T.149,39.86129,-104.668411,94,30,,0
299,DEN,T.150,39.86129,-104.666733,94,30,,0
300,DEN,T.151,39.859757,-104.679099,94,30,,0
301,DEN,T.152,39.85974,-104.67753,94,30,,0
302,DEN,T.153,39.859745,-104.675806,94,30,,0
303,DEN,T.154,39.859745,-104.673925,94,30,,0
304,DEN,T.155,39.859712,-104.672144,94,30,,0
305,DEN,T.156,39.859685,-104.670307,94,30,,0
306,DEN,T.157,39.859671,-104.668381,94,30,,0
307,DEN,T.158,39.859671,-104.666069,94,30,,0
308,DEN,T.159,39.86222,-104.676752,94,30,,0
309,DEN,T.160,39.862192,-104.674999,94,30,,0
310,DEN,T.161,39.861974,-104.673022,94,30,,0
311,DEN,T.162,39.862178,-104.671252,94,30,,0
312,DEN,T.163,39.865001,-104.665101,94,30,,0
313,DEN,T.164,39.864693,-104.66576,94,30,,0
314,DEN,T.165,39.864076,-104.665752,94,30,,0
315,DEN,T.166,39.864194,-104.678291,94,30,,0
316,DEN,T.167,39.864153,-104.675773,94,30,,0
317,DEN,T.168,39.864146,-104.673932,94,30,,0
318,DEN,T.169,39.86416,-104.671961,94,30,,0
319,DEN,T.170,39.864114,-104.670291,94,30,,0
320,DEN,T.171,39.864799,-104.678406,94,30,,0
321,DEN,T.172,39.864806,-104.676709,94,30,,0
322,DEN,T.173,39.864789,-104.674819,94,30,,0
323,DEN,T.174,39.864771,-104.672882,94,30,,0
324,DEN,T.175,39.864752,-104.671032,94,30,,0
325,DEN,C.36,39.874082,-104.683773,94,30,,0
326,DEN,C.37,39.874945,-104.683781,94,30,,0
327,DEN,C.38,39.862066,-104.683899,94,30,,0
328,DEN,C.39,39.862477,-104.683883,94,30,,0
329,DEN,C.40,39.862888,-104.683881,94,30,,0
330,DEN,C.41,39.863293,-104.683878,94,30,,0
331,DEN,C.42,39.863669,-104.683856,94,30,,0
332,DEN,C.43,39.870995,-104.662184,94,30,,0
333,DEN,C.44,39.865004,-104.66226,94,30,,0
334,DEN,C.45,39.864912,-104.648792,94,30,,0
335,DEN,C.46,39.873933,-104.663311,94,30,,0
336,DEN,C.47,39.873923,-104.662146,94,30,,0
337,DEN,C.48,39.873922,-104.661473,94,30,,0
338,DEN,C.49,39.873917,-104.660621,94,30,,0
339,DEN,C.50,39.873907,-104.65975,94,30,,0
340,DEN,C.51,39.874366,-104.660878,94,30,,0
341,DEN,C.52,39.874351,-104.660037,94,30,,0
342,DEN,C.53,39.874341,-104.65914,94,30,,0
343,DEN,C.54,39.874818,-104.663295,94,30,,0
344,DEN,C.55,39.874814,-104.662149,94,30,,0
345,DEN,C.56,39.874805,-104.660962,94,30,,0
346,DEN,C.57,39.874803,-104.660038,94,30,,0
347,DEN,C.58,39.874794,-104.659158,94,30,,0
348,DEN,C.59,39.874783,-104.656942,94,30,,0
349,DEN,T.176,39.872533,-104.664877,94,30,,0
350,DEN,T.177,39.87298,-104.664878,94,30,,0
351,DEN,T.178,39.873579,-104.664871,94,30,,0
352,DEN,T.179,39.874041,-104.664871,94,30,,0
353,DEN,T.180,39.872551,-104.667226,94,30,,0
354,DEN,T.181,39.873008,-104.667196,94,30,,0
355,DEN,T.182,39.87358,-104.667204,94,30,,0
356,DEN,T.183,39.874073,-104.667189,94,30,,0
357,DEN,R3.TN.1,39.875918,-104.662128,94,30,,0
358,DEN,R3.TN.2,39.875905,-104.660975,94,30,,0
359,DEN,R3.TN.3,39.87588,-104.656917,94,30,,0
360,DEN,R3.TN.4,39.875851,-104.653309,94,30,,0
361,DEN,R3.TN.5,39.875811,-104.647955,94,30,,0
362,DEN,R3.TN.6,39.875676,-104.628485,94,30,,0
363,DEN,R3.TN.7,39.87564,-104.624851,94,30,,0
364,DEN,R3.TN.8,39.87561,-104.6208,94,30,,0
365,DEN,R3.TN.9,39.875603,-104.619655,94,30,,0
366,DEN,R3.TN.10,39.864877,-104.64346,94,30,,0
367,DEN,R3.TN.11,39.863977,-104.643464,94,30,,0
368,DEN,R3.TN.12,39.86086,-104.643501,94,30,,0
369,DEN,R3.TN.13,39.857776,-104.643541,94,30,,0
370,DEN,R3.TN.14,39.856648,-104.643562,94,30,,0
371,DEN,R3.TN.15,39.856626,-104.642708,94,30,,0
372,DEN,R3.TN.16,39.854019,-104.643584,94,30,,0
373,DEN,R3.TN.17,39.852652,-104.643604,94,30,,0
374,DEN,R3.TN.18,39.852944,-104.642842,94,30,,0
375,DEN,R3.TN.19,39.840208,-104.643753,94,30,,0
376,DEN,R3.TN.20,39.839969,-104.642989,94,30,,0
377,DEN,R3.TN.21,39.838934,-104.643773,94,30,,0
378,DEN,R3.TN.22,39.836165,-104.643803,94,30,,0
379,DEN,R3.TN.23,39.833035,-104.643835,94,30,,0
380,DEN,R3.TN.24,39.832142,-104.643851,94,30,,0
381,DEN,R0.TN.9,39.84193,-104.716337,94,30,,0
382,DEN,R0.TN.10,39.842523,-104.716117,94,30,,0
383,DEN,R0.TN.11,39.841768,-104.696543,94,30,,0
384,DEN,R0.TN.12,39.84239,-104.696739,94,30,,0
385,DEN,R1.TN.12,39.866506,-104.695215,94,30,,0
386,DEN,R1.TN.13,39.866614,-104.694294,94,30,,0
387,DEN,R1.TN.14,39.873836,-104.69509,94,30,,0
388,DEN,R1.TN.15,39.873704,-104.694196,94,30,,0
389,DEN,R1.TN.16,39.876279,-104.695069,94,30,,0
390,DEN,R1.TN.17,39.876471,-104.694174,94,30,,0
391,DEN,R1.TN.18,39.883614,-104.694925,94,30,,0
392,DEN,R1.TN.19,39.883412,-104.694093,94,30,,0
393,DEN,R2.TN.14,39.876419,-104.685744,94,30,,0
394,DEN,R2.TN.15,39.876562,-104.684909,94,30,,0
395,DEN,R2.TN.16,39.88607,-104.6856,94,30,,0
396,DEN,R2.TN.17,39.885791,-104.684796,94,30,,0
397,DEN,R2.TN.18,39.889092,-104.685543,94,30,,0
398,DEN,R2.TN.19,39.888855,-104.684763,94,30,,0
399,DEN,R2.TN.20,39.872283,-104.685758,94,30,,0
400,DEN,R2.TN.21,39.872398,-104.684952,94,30,,0
401,DEN,R3.TN.25,39.87647,-104.651872,94,30,,0
402,DEN,R3.TN.26,39.875838,-104.651633,94,30,,0
403,DEN,R3.TN.27,39.87641,-104.646603,94,30,,0
404,DEN,R3.TN.28,39.875806,-104.646288,94,30,,0
405,DEN,R3.TN.29,39.876283,-104.629823,94,30,,0
406,DEN,R3.TN.30,39.875693,-104.630158,94,30,,0
407,DEN,T.184,39.858494,-104.664888,94,30,,0
408,DEN,T.185,39.85853,-104.667367,94,30,,0
409,DEN,R5.TN.1,39.86105,-104.662294,94,30,,0
410,DEN,R5.TN.2,39.860157,-104.662298,94,30,,0
411,DEN,R5.TN.3,39.856781,-104.66235,94,30,,0
412,DEN,R5.TN.4,39.855846,-104.662378,94,30,,0
413,DEN,R5.TN.5,39.854174,-104.662362,94,30,,0
414,DEN,R5.TN.6,39.852936,-104.66238,94,30,,0
415,DEN,R5.TN.7,39.852917,-104.661555,94,30,,0
416,DEN,R5.TN.8,39.852047,-104.66243,94,30,,0
417,DEN,R5.TN.9,39.85028,-104.662409,94,30,,0
418,DEN,R5.TN.10,39.849137,-104.661614,94,30,,0
419,DEN,R5.TN.11,39.848935,-104.662423,94,30,,0
420,DEN,R5.TN.12,39.840691,-104.662531,94,30,,0
421,DEN,R5.TN.13,39.840448,-104.661769,94,30,,0
422,DEN,R5.TN.14,39.840188,-104.66254,94,30,,0
423,DEN,R5.TN.15,39.839234,-104.662557,94,30,,0
424,DEN,R5.TN.16,39.836544,-104.66255,94,30,,0
425,DEN,R5.TN.17,39.836321,-104.661815,94,30,,0
426,DEN,R5.TN.18,39.835191,-104.662595,94,30,,0
427,DEN,R5.TN.19,39.832279,-104.662633,94,30,,0
428,DEN,R5.TN.20,39.829343,-104.662671,94,30,,0
429,DEN,R5.TN.21,39.828444,-104.662706,94,30,,0
430,DEN,Spot.T.186,39.840209,-104.66324,94,30,,1
431,DEN,Spot.T.187,39.828454,-104.664613,94,30,,1
432,DEN,Spot.T.188,39.827922,-104.664171,94,30,,1
433,DEN,Spot.T.189,39.826923,-104.663439,94,30,,1
434,DEN,Spot.T.190,39.829354,-104.664614,94,30,,1
435,DEN,C.60,39.832297,-104.663805,94,30,,0
436,DEN,C.61,39.829347,-104.663839,94,30,,0
437,DEN,C.62,39.82845,-104.663856,94,30,,0
438,DEN,T.186,39.83992,-104.663703,94,30,,0
439,DEN,T.187,39.838296,-104.663739,94,30,,0
440,DEN,T.188,39.838293,-104.66513,94,30,,0
441,DEN,T.189,39.839824,-104.665179,94,30,,0
442,DEN,T.190,39.828536,-104.671053,94,30,,0
443,DEN,T.191,39.829382,-104.671254,94,30,,0
444,DEN,T.192,39.828559,-104.677351,94,30,,0
445,DEN,T.193,39.830114,-104.673013,94,30,,0
446,DEN,T.194,39.830145,-104.677364,94,30,,0
447,DEN,T.195,39.830168,-104.681992,94,30,,0
448,DEN,T.196,39.828463,-104.665313,94,30,,0
449,DEN,T.197,39.826946,-104.665291,94,30,,0
450,DEN,T.198,39.826934,-104.664185,94,30,,0
451,DEN,C.63,39.827142,-104.662719,94,30,,0
452,DEN,T.199,39.864726,-104.668399,94,30,,0
453,DEN,C.64,39.865574,-104.679005,94,30,,0
454,DEN,T.200,39.865559,-104.677522,94,30,,0
455,DEN,C.65,39.865574,-104.675713,94,30,,0
456,DEN,T.201,39.865627,-104.671978,94,30,,0
457,DEN,C.66,39.86556,-104.669665,94,30,,0
